transaction_id,transaction_date,transaction_time,store_id,store_location,product_id,transaction_qty,unit_price,Total_Bill,product_category,product_type,product_detail,Size,Month Name,Day Name,Hour,Month,Day of Week
68770,17-04-2023,07:47:16,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,April,Monday,7,4,0
70149,18-04-2023,15:26:16,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,April,Tuesday,15,4,1
70286,18-04-2023,18:20:11,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,April,Tuesday,18,4,1
70464,19-04-2023,07:42:19,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,April,Wednesday,7,4,2
70483,19-04-2023,07:50:20,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,April,Wednesday,7,4,2
70690,19-04-2023,09:23:04,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,April,Wednesday,9,4,2
71448,20-04-2023,08:53:40,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,April,Thursday,8,4,3
71476,20-04-2023,08:58:57,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,April,Thursday,8,4,3
71796,20-04-2023,12:02:52,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,April,Thursday,12,4,3
71928,20-04-2023,15:16:43,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,April,Thursday,15,4,3
72032,20-04-2023,18:18:50,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,April,Thursday,18,4,3
72062,20-04-2023,19:24:59,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,April,Thursday,19,4,3
72650,21-04-2023,13:02:41,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,April,Friday,13,4,4
72797,21-04-2023,17:08:09,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,April,Friday,17,4,4
72837,21-04-2023,18:18:10,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,April,Friday,18,4,4
73460,22-04-2023,14:28:48,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,April,Saturday,14,4,5
74589,24-04-2023,06:49:48,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,April,Monday,6,4,0
74688,24-04-2023,07:56:10,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,April,Monday,7,4,0
75566,25-04-2023,07:47:39,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,April,Tuesday,7,4,1
75614,25-04-2023,08:17:13,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,April,Tuesday,8,4,1
75693,25-04-2023,09:10:46,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,April,Tuesday,9,4,1
76140,25-04-2023,16:04:54,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,April,Tuesday,16,4,1
76371,26-04-2023,07:09:36,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,April,Wednesday,7,4,2
76711,26-04-2023,10:31:36,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,April,Wednesday,10,4,2
76823,26-04-2023,12:19:28,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,April,Wednesday,12,4,2
76912,26-04-2023,13:52:23,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,April,Wednesday,13,4,2
76960,26-04-2023,14:34:37,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,April,Wednesday,14,4,2
77046,26-04-2023,16:24:53,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,April,Wednesday,16,4,2
77221,26-04-2023,19:51:59,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,April,Wednesday,19,4,2
77395,27-04-2023,08:53:49,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,April,Thursday,8,4,3
77884,27-04-2023,14:57:41,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,April,Thursday,14,4,3
78026,27-04-2023,17:15:40,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,April,Thursday,17,4,3
78387,28-04-2023,10:43:18,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,April,Friday,10,4,4
78552,28-04-2023,13:43:28,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,April,Friday,13,4,4
78710,28-04-2023,15:58:56,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,April,Friday,15,4,4
78898,28-04-2023,18:38:47,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,April,Friday,18,4,4
79303,29-04-2023,14:10:31,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,April,Saturday,14,4,5
79354,29-04-2023,15:02:57,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,April,Saturday,15,4,5
114146,01-06-2023,09:20:54,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Thursday,9,6,3
114457,01-06-2023,12:55:53,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Thursday,12,6,3
114616,01-06-2023,14:26:45,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Thursday,14,6,3
115023,01-06-2023,18:14:28,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Thursday,18,6,3
115264,02-06-2023,08:46:52,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Friday,8,6,4
115342,02-06-2023,10:20:39,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Friday,10,6,4
116064,02-06-2023,17:24:22,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Friday,17,6,4
116422,03-06-2023,09:09:30,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Saturday,9,6,5
117235,03-06-2023,17:26:55,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Saturday,17,6,5
117505,04-06-2023,08:01:10,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Sunday,8,6,6
117589,04-06-2023,09:28:26,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Sunday,9,6,6
117814,04-06-2023,12:09:31,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Sunday,12,6,6
118079,04-06-2023,14:43:05,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Sunday,14,6,6
118520,04-06-2023,18:48:55,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Sunday,18,6,6
118682,05-06-2023,09:00:32,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Monday,9,6,0
118894,05-06-2023,11:49:55,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Monday,11,6,0
119503,05-06-2023,17:29:30,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Monday,17,6,0
119911,06-06-2023,10:52:50,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Tuesday,10,6,1
120670,06-06-2023,18:49:01,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Tuesday,18,6,1
120949,07-06-2023,08:18:15,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Wednesday,8,6,2
121326,07-06-2023,10:32:37,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Wednesday,10,6,2
121577,07-06-2023,13:12:34,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Wednesday,13,6,2
121673,07-06-2023,15:35:47,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Wednesday,15,6,2
121721,07-06-2023,16:35:34,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Wednesday,16,6,2
122097,08-06-2023,08:21:20,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Thursday,8,6,3
122437,08-06-2023,10:42:13,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Thursday,10,6,3
122680,08-06-2023,13:00:52,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Thursday,13,6,3
123350,09-06-2023,07:59:46,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Friday,7,6,4
124054,09-06-2023,13:30:19,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Friday,13,6,4
125081,10-06-2023,10:34:15,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Saturday,10,6,5
126006,11-06-2023,08:56:07,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Sunday,8,6,6
126527,11-06-2023,14:15:37,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Sunday,14,6,6
126592,11-06-2023,15:19:35,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Sunday,15,6,6
126853,12-06-2023,06:39:49,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Monday,6,6,0
127426,12-06-2023,10:41:21,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Monday,10,6,0
128275,13-06-2023,08:45:22,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Tuesday,8,6,1
128359,13-06-2023,09:06:59,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Tuesday,9,6,1
128491,13-06-2023,09:45:16,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Tuesday,9,6,1
128853,13-06-2023,12:35:37,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Tuesday,12,6,1
129235,13-06-2023,20:18:17,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Tuesday,20,6,1
129360,14-06-2023,08:14:18,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Wednesday,8,6,2
129798,14-06-2023,09:57:10,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Wednesday,9,6,2
129966,14-06-2023,10:43:02,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Wednesday,10,6,2
130055,14-06-2023,11:34:55,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Wednesday,11,6,2
130639,15-06-2023,07:46:18,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Thursday,7,6,3
131383,15-06-2023,13:49:58,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Thursday,13,6,3
131887,16-06-2023,07:45:48,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Friday,7,6,4
132583,16-06-2023,12:24:11,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Friday,12,6,4
132591,16-06-2023,12:28:53,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Friday,12,6,4
133095,17-06-2023,06:52:53,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Saturday,6,6,5
133170,17-06-2023,07:23:42,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Saturday,7,6,5
133289,17-06-2023,08:11:58,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Saturday,8,6,5
133965,17-06-2023,16:03:44,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Saturday,16,6,5
135165,18-06-2023,15:26:16,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Sunday,15,6,6
135357,18-06-2023,18:20:11,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Sunday,18,6,6
135638,19-06-2023,07:42:19,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Monday,7,6,0
135655,19-06-2023,07:50:20,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Monday,7,6,0
135923,19-06-2023,09:15:55,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Monday,9,6,0
135953,19-06-2023,09:23:04,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Monday,9,6,0
135978,19-06-2023,09:32:56,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Monday,9,6,0
137052,20-06-2023,08:53:40,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Tuesday,8,6,1
137088,20-06-2023,08:58:57,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Tuesday,8,6,1
137543,20-06-2023,12:02:52,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Tuesday,12,6,1
137802,20-06-2023,17:00:02,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Tuesday,17,6,1
137901,20-06-2023,19:24:59,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Tuesday,19,6,1
138335,21-06-2023,09:32:18,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Wednesday,9,6,2
138520,21-06-2023,10:21:27,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Wednesday,10,6,2
138574,21-06-2023,10:37:14,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Wednesday,10,6,2
138964,21-06-2023,17:08:09,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Wednesday,17,6,2
139048,21-06-2023,18:59:21,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Wednesday,18,6,2
141469,24-06-2023,06:49:48,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Saturday,6,6,5
142657,25-06-2023,06:33:57,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Sunday,6,6,6
142809,25-06-2023,07:47:39,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Sunday,7,6,6
142998,25-06-2023,09:10:46,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Sunday,9,6,6
143160,25-06-2023,10:33:52,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Sunday,10,6,6
143568,25-06-2023,16:04:54,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Sunday,16,6,6
143628,25-06-2023,16:52:30,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Sunday,16,6,6
143891,26-06-2023,07:09:36,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Monday,7,6,0
144352,26-06-2023,10:31:36,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Monday,10,6,0
144503,26-06-2023,12:19:28,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Monday,12,6,0
144603,26-06-2023,13:52:23,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Monday,13,6,0
144632,26-06-2023,14:10:54,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Monday,14,6,0
144662,26-06-2023,14:34:37,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Monday,14,6,0
144776,26-06-2023,16:24:53,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Monday,16,6,0
144876,26-06-2023,17:46:34,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Monday,17,6,0
144997,26-06-2023,19:51:59,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Monday,19,6,0
145243,27-06-2023,08:53:49,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Tuesday,8,6,1
145362,27-06-2023,09:31:31,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Tuesday,9,6,1
145560,27-06-2023,10:31:40,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Tuesday,10,6,1
146092,27-06-2023,17:15:40,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Tuesday,17,6,1
146581,28-06-2023,10:43:18,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Wednesday,10,6,2
146839,28-06-2023,13:43:28,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Wednesday,13,6,2
147276,28-06-2023,18:38:47,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Wednesday,18,6,2
147511,29-06-2023,09:22:41,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Thursday,9,6,3
147903,29-06-2023,14:10:31,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Thursday,14,6,3
147967,29-06-2023,15:02:57,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Thursday,15,6,3
148237,29-06-2023,17:58:36,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Thursday,17,6,3
148667,30-06-2023,08:56:07,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,June,Friday,8,6,4
80525,01-05-2023,09:20:54,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,May,Monday,9,5,0
80723,01-05-2023,12:01:39,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,May,Monday,12,5,0
80814,01-05-2023,12:55:53,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,May,Monday,12,5,0
80938,01-05-2023,14:13:11,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,May,Monday,14,5,0
81332,01-05-2023,18:14:28,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,May,Monday,18,5,0
81532,02-05-2023,08:46:52,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,May,Tuesday,8,5,1
81614,02-05-2023,10:20:39,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,May,Tuesday,10,5,1
81916,02-05-2023,13:48:27,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,May,Tuesday,13,5,1
82155,02-05-2023,16:11:57,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,May,Tuesday,16,5,1
82272,02-05-2023,17:24:22,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,May,Tuesday,17,5,1
82498,02-05-2023,19:58:10,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,May,Tuesday,19,5,1
82694,03-05-2023,10:52:39,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,May,Wednesday,10,5,2
83277,03-05-2023,16:40:42,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,May,Wednesday,16,5,2
83599,04-05-2023,08:01:10,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,May,Thursday,8,5,3
83671,04-05-2023,09:28:26,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,May,Thursday,9,5,3
83866,04-05-2023,12:09:31,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,May,Thursday,12,5,3
84129,04-05-2023,14:42:13,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,May,Thursday,14,5,3
84472,04-05-2023,18:13:37,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,May,Thursday,18,5,3
84650,05-05-2023,08:21:36,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,May,Friday,8,5,4
85166,05-05-2023,14:32:23,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,May,Friday,14,5,4
85405,05-05-2023,16:57:27,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,May,Friday,16,5,4
86003,06-05-2023,12:49:41,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,May,Saturday,12,5,5
86375,06-05-2023,16:47:11,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,May,Saturday,16,5,5
86544,06-05-2023,18:49:01,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,May,Saturday,18,5,5
86816,07-05-2023,08:05:44,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,May,Sunday,8,5,6
87185,07-05-2023,10:32:37,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,May,Sunday,10,5,6
87491,07-05-2023,15:35:47,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,May,Sunday,15,5,6
87910,08-05-2023,08:21:20,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,May,Monday,8,5,0
88111,08-05-2023,09:40:37,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,May,Monday,9,5,0
88242,08-05-2023,10:42:13,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,May,Monday,10,5,0
88441,08-05-2023,13:00:52,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,May,Monday,13,5,0
89066,09-05-2023,07:59:46,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,May,Tuesday,7,5,1
89424,09-05-2023,10:18:14,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,May,Tuesday,10,5,1
89565,09-05-2023,10:59:38,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,May,Tuesday,10,5,1
90059,10-05-2023,06:53:16,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,May,Wednesday,6,5,2
90440,10-05-2023,09:21:00,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,May,Wednesday,9,5,2
91040,10-05-2023,17:07:04,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,May,Wednesday,17,5,2
92032,11-05-2023,15:19:35,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,May,Thursday,15,5,3
92266,12-05-2023,06:39:49,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,May,Friday,6,5,4
92849,12-05-2023,11:16:08,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,May,Friday,11,5,4
92865,12-05-2023,11:33:30,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,May,Friday,11,5,4
92978,12-05-2023,13:51:11,8,Hell's Kitchen,26,2,3.0,6.0,Coffee,Organic brewed coffee,Brazilian,Regular,May,Friday,13,5,4
